Time,El_grid,PV_feed,PV_self,E_hp,H_hp,E_boiler,H_boiler
8037,13.23046,0.0,0.0,5.8204601,17.46138,0.0,0.0
8038,12.312688,0.0,0.0,5.9026876,17.708063,0.0,0.0
8039,13.066479,0.0,0.0,6.1164791,18.349437,0.0,0.0
8040,12.421598,0.0,0.0,6.2315976,18.694793,0.0,0.0
8041,11.544489,0.0,0.0,6.2644886,18.793466,0.0,0.0
8042,10.682498,0.0,0.0,6.4124982,19.237495,0.0,0.0
8043,10.300508,0.0,0.0,6.5605077,19.681523,0.0,0.0
8044,9.7205077,0.0,0.0,6.5605077,19.681523,0.0,0.0
8045,8.9124982,0.0,0.0,6.4124982,19.237495,0.0,0.0
8046,9.2031617,0.0,0.0,6.3631617,19.089485,0.0,0.0
8047,8.7424982,0.0,0.0,6.4124982,19.237495,0.0,0.0
8048,9.0711712,0.0,0.0,6.5111712,19.533514,0.0,0.0
8049,8.8535881,0.0,0.0,6.0835881,18.250764,0.0,0.0
8050,8.9426876,0.0,0.0,5.9026876,17.708063,0.0,0.0
8051,11.241483,0.0,0.087413003,5.6888961,17.066688,0.0,0.0
8052,11.126972,0.0,0.38813274,5.4751045,16.425314,0.0,0.0
8053,11.361669,0.0,0.74253545,5.294204,15.882612,0.0,0.0
8054,9.9997962,0.0,1.8812798,5.031076,15.093228,0.0,0.0
8055,11.687755,0.0,0.73398418,4.9817395,14.945219,0.0,0.0
8056,12.074176,0.0,0.74443574,4.7186114,14.155834,0.0,0.0
8057,11.23538,0.0,0.97389487,4.6692749,14.007825,0.0,0.0
8058,9.0315725,0.0,0.42613839,4.5377109,13.613133,0.0,0.0
8059,10.73736,0.0,0.067460035,4.5048199,13.51446,0.0,0.0
8060,10.821028,0.0,0.0,4.2910284,12.873085,0.0,0.0
8061,12.363304,0.0,0.0,5.1133035,15.339911,0.0,0.0
8062,12.02155,0.0,0.0,5.49155,16.47465,0.0,0.0
8063,11.464204,0.0,0.0,5.294204,15.882612,0.0,0.0
8064,10.731124,0.0,0.0,5.7711236,17.313371,0.0,0.0
8065,10.823351,0.0,0.0,5.8533511,17.560053,0.0,0.0
8066,8.984441,0.0,0.0,5.524441,16.573323,0.0,0.0
8067,8.6022611,0.0,0.0,6.1822611,18.546783,0.0,0.0
8068,8.0206971,0.0,0.0,6.0506971,18.152091,0.0,0.0
8069,8.2251521,0.0,0.0,6.2151521,18.645456,0.0,0.0
8070,8.4331617,0.0,0.0,6.3631617,19.089485,0.0,0.0
8071,8.6502707,0.0,0.0,6.3302707,18.990812,0.0,0.0
8072,8.9489437,0.0,0.0,6.4289437,19.286831,0.0,0.0
8073,10.177617,0.0,0.0,6.5276167,19.58285,0.0,0.0
8074,11.716953,0.0,0.0,6.5769532,19.73086,0.0,0.0
8075,11.481083,0.0,0.13587021,6.5769532,19.73086,0.0,0.0
8076,10.771017,0.0,0.59906411,6.8400812,20.520244,0.0,0.0
8077,11.90297,0.0,0.87222974,6.9551998,20.865599,0.0,0.0
8078,12.619007,0.0,0.62709328,7.1361003,21.408301,0.0,0.0
8079,11.439467,0.0,2.0983871,6.7578537,20.273561,0.0,0.0
8080,8.3044363,0.0,3.4475878,5.9520241,17.856072,0.0,0.0
8081,6.3218766,0.0,3.9625644,5.524441,16.573323,0.0,0.0
8082,8.6892809,0.0,1.6214162,6.0506971,18.152091,0.0,0.0
8083,11.434874,0.0,0.21520701,6.8400812,20.520244,0.0,0.0
8084,13.987427,0.0,0.0,7.0374273,21.112282,0.0,0.0
8085,12.983873,0.0,0.0,7.0538728,21.161618,0.0,0.0
8086,14.081882,0.0,0.0,7.2018823,21.605647,0.0,0.0
8087,14.251882,0.0,0.0,7.2018823,21.605647,0.0,0.0
8088,13.367001,0.0,0.0,7.3170008,21.951002,0.0,0.0
8089,12.327001,0.0,0.0,7.3170008,21.951002,0.0,0.0
8090,10.885437,0.0,0.0,7.1854368,21.55631,0.0,0.0
8091,10.676148,0.0,0.0,7.8761478,23.628444,0.0,0.0
8092,10.542404,0.0,0.0,8.4024039,25.207212,0.0,0.0
8093,10.063494,0.0,0.0,8.0734938,24.220482,0.0,0.0
8094,10.285721,0.0,0.0,8.1557213,24.467164,0.0,0.0
8095,10.359039,0.0,0.0,7.9090388,23.727117,0.0,0.0
8096,10.325484,0.0,0.0,7.9254843,23.776453,0.0,0.0
8097,11.104157,0.0,0.0,8.0241573,24.072472,0.0,0.0
8098,11.553494,0.0,0.0,8.0734938,24.220482,0.0,0.0
8099,12.813779,0.0,0.019477897,7.8432568,23.529771,0.0,0.0
8100,14.636932,0.0,0.64277061,7.8597023,23.579107,0.0,0.0
8101,10.984337,0.0,2.2613364,7.4156738,22.247021,0.0,0.0
8102,7.9264598,0.0,4.1269389,6.5933987,19.780196,0.0,0.0
8103,10.211841,0.0,2.6508943,6.6427352,19.928206,0.0,0.0
8104,11.545095,0.0,2.1625217,6.5276167,19.58285,0.0,0.0
8105,10.914907,0.0,2.003373,6.4782802,19.434841,0.0,0.0
8106,11.387601,0.0,0.91736146,6.7249627,20.174888,0.0,0.0
8107,12.287699,0.0,0.14394641,6.9716453,20.914936,0.0,0.0
8108,14.265863,0.0,0.0,6.9058632,20.71759,0.0,0.0
8109,13.690745,0.0,0.0,6.7907447,20.372234,0.0,0.0
8110,14.329418,0.0,0.0,6.8894177,20.668253,0.0,0.0
8111,13.2852,0.0,0.0,6.9551998,20.865599,0.0,0.0
8112,13.2852,0.0,0.0,6.9551998,20.865599,0.0,0.0
8113,12.27719,0.0,0.0,6.8071902,20.421571,0.0,0.0
8114,10.600508,0.0,0.0,6.5605077,19.681523,0.0,0.0
8115,9.4073797,0.0,0.0,6.2973797,18.892139,0.0,0.0
8116,8.5758156,0.0,0.0,6.1658156,18.497447,0.0,0.0
8117,8.3806971,0.0,0.0,6.0506971,18.152091,0.0,0.0
8118,8.3413606,0.0,0.0,6.0013606,18.004082,0.0,0.0
8119,8.4142516,0.0,0.0,6.0342516,18.102755,0.0,0.0
8120,8.5920241,0.0,0.0,5.9520241,17.856072,0.0,0.0
8121,9.0469056,0.0,0.0,5.8369056,17.510717,0.0,0.0
8122,10.172451,0.0,0.0,5.6724506,17.017352,0.0,0.0
8123,10.748187,0.0,0.19715433,5.7053416,17.116025,0.0,0.0
8124,9.402612,0.0,1.734483,5.327095,15.981285,0.0,0.0
8125,4.599968,0.0,4.4628138,3.9127818,11.738346,0.0,0.0
8126,3.9666276,0.0,5.7792347,3.4358623,10.307587,0.0,0.0
8127,2.5053053,0.0,6.1336374,2.9589427,8.876828,0.0,0.0
8128,3.4834937,0.0,5.6034585,3.1069523,9.3208568,0.0,0.0
8129,4.5375311,0.0,4.2927385,2.8602697,8.580809,0.0,0.0
8130,6.3530505,0.0,2.2836647,2.8767152,8.6301455,0.0,0.0
8131,9.0011484,0.0,0.34585145,3.8469998,11.541,0.0,0.0
8132,13.106621,0.0,0.0,4.8666209,14.599863,0.0,0.0
8133,11.664393,0.0,0.0,4.7843934,14.35318,0.0,0.0
8134,10.289227,0.0,0.0,3.9292273,11.787682,0.0,0.0
8135,10.956384,0.0,0.0,4.6363839,13.909152,0.0,0.0
8136,10.537095,0.0,0.0,5.327095,15.981285,0.0,0.0
8137,10.347996,0.0,0.0,5.5079955,16.523987,0.0,0.0
8138,8.7548675,0.0,0.0,5.2448675,15.734603,0.0,0.0
8139,7.161076,0.0,0.0,5.031076,15.093228,0.0,0.0
8140,6.7466209,0.0,0.0,4.8666209,14.599863,0.0,0.0
8141,7.0419765,0.0,0.0,5.2119765,15.63593,0.0,0.0
8142,7.0819765,0.0,0.0,5.2119765,15.63593,0.0,0.0
8143,7.9797966,0.0,0.0,5.8697966,17.60939,0.0,0.0
8144,8.0397966,0.0,0.0,5.8697966,17.60939,0.0,0.0
8145,9.1495596,0.0,0.0,5.6395596,16.918679,0.0,0.0
8146,9.1366685,0.0,0.0,5.6066685,16.820006,0.0,0.0
8147,11.300455,0.0,0.27934155,5.8697966,17.60939,0.0,0.0
8148,10.757191,0.0,1.4845958,5.7217871,17.165361,0.0,0.0
8149,9.6694352,0.0,2.1905508,5.359986,16.079958,0.0,0.0
8150,7.8106565,0.0,3.6604195,5.031076,15.093228,0.0,0.0
8151,8.0111456,0.0,3.3768023,4.7679479,14.303844,0.0,0.0
8152,7.4988333,0.0,3.0162237,4.7350569,14.205171,0.0,0.0
8153,8.7499216,0.0,1.5515808,4.7515024,14.254507,0.0,0.0
8154,9.1332603,0.0,0.57246015,4.6857204,14.057161,0.0,0.0
8155,10.740114,0.0,0.045606784,4.6857204,14.057161,0.0,0.0
8156,11.245957,0.0,0.0,4.9159574,14.747872,0.0,0.0
8157,12.408233,0.0,0.0,5.7382326,17.214698,0.0,0.0
8158,12.807806,0.0,0.0,6.0178061,18.053418,0.0,0.0
8159,11.816669,0.0,0.0,5.6066685,16.820006,0.0,0.0
8160,11.811787,0.0,0.0,5.7217871,17.165361,0.0,0.0
8161,10.180223,0.0,0.0,5.590223,16.770669,0.0,0.0
8162,9.50155,0.0,0.0,5.49155,16.47465,0.0,0.0
8163,7.7419765,0.0,0.0,5.2119765,15.63593,0.0,0.0
8164,7.0624029,0.0,0.0,4.9324029,14.797209,0.0,0.0
8165,6.7172844,0.0,0.0,4.8172844,14.451853,0.0,0.0
8166,6.2719289,0.0,0.0,4.4719289,13.415787,0.0,0.0
8167,6.4416918,0.0,0.0,4.2416918,12.725076,0.0,0.0
8168,6.6710284,0.0,0.0,4.2910284,12.873085,0.0,0.0
8169,6.9063363,0.0,0.0,3.8963363,11.689009,0.0,0.0
8170,8.6307913,0.0,0.0,4.0607913,12.182374,0.0,0.0
8171,8.225603,0.0,0.048932279,3.5345353,10.603606,0.0,0.0
8172,9.9640591,0.0,0.31782228,3.7318813,11.195644,0.0,0.0
8173,10.707076,0.0,0.44324093,3.6003173,10.800952,0.0,0.0
8174,9.7329652,0.0,0.83422409,3.3371893,10.011568,0.0,0.0
8175,8.6627838,0.0,0.69217796,3.2549618,9.7648853,0.0,0.0
8176,10.273753,0.0,0.64372075,4.3074739,12.922422,0.0,0.0
8177,8.6708869,0.0,1.2670135,4.0279003,12.083701,0.0,0.0
8178,10.569924,0.0,0.75868786,4.7186114,14.155834,0.0,0.0
8179,13.214866,0.0,0.09976484,5.0146305,15.043892,0.0,0.0
8180,15.129086,0.0,0.0,5.1790855,15.537257,0.0,0.0
8181,13.64956,0.0,0.0,5.6395596,16.918679,0.0,0.0
8182,13.251835,0.0,0.0,6.4618347,19.385504,0.0,0.0
8183,12.809181,0.0,0.0,6.6591807,19.977542,0.0,0.0
8184,12.250081,0.0,0.0,6.8400812,20.520244,0.0,0.0
8185,12.099892,0.0,0.0,7.3498918,22.049675,0.0,0.0
8186,11.287001,0.0,0.0,7.3170008,21.951002,0.0,0.0
8187,10.391456,0.0,0.0,7.4814558,22.444367,0.0,0.0
8188,9.9794653,0.0,0.0,7.6294653,22.888396,0.0,0.0
8189,9.9832568,0.0,0.0,7.8432568,23.529771,0.0,0.0
8190,10.326385,0.0,0.0,8.1063848,24.319155,0.0,0.0
8191,10.615958,0.0,0.0,8.3859584,25.157875,0.0,0.0
8192,10.719513,0.0,0.0,8.3695129,25.108539,0.0,0.0
8193,11.037285,0.0,0.0,8.2872854,24.861856,0.0,0.0
8194,11.858186,0.0,0.0,8.4681859,25.404558,0.0,0.0
8195,14.979978,0.0,0.2413359,8.7313139,26.193942,0.0,0.0
8196,13.642361,0.0,0.79004252,8.4024039,25.207212,0.0,0.0
8197,12.394915,0.0,1.5843607,8.1392758,24.417828,0.0,0.0
8198,10.351624,0.0,2.8209696,7.8925933,23.67778,0.0,0.0
8199,8.7808252,0.0,5.5901565,7.0209818,21.062945,0.0,0.0
8200,9.1053232,0.0,5.3345685,7.3498918,22.049675,0.0,0.0
8201,11.808851,0.0,3.0290506,7.4979013,22.493704,0.0,0.0
8202,11.10048,0.0,1.3976579,7.7281383,23.184415,0.0,0.0
8203,13.249432,0.0,0.15249768,7.9419298,23.82579,0.0,0.0
8204,14.095484,0.0,0.0,7.9254843,23.776453,0.0,0.0
8205,14.811693,0.0,0.0,7.7116928,23.135079,0.0,0.0
8206,14.152119,0.0,0.0,7.4321193,22.296358,0.0,0.0
8207,12.57411,0.0,0.0,7.2841098,21.852329,0.0,0.0
8208,12.2961,0.0,0.0,7.1361003,21.408301,0.0,0.0
8209,11.74719,0.0,0.0,6.8071902,20.421571,0.0,0.0
8210,10.388707,0.0,0.0,6.1987066,18.59612,0.0,0.0
8211,8.9875691,0.0,0.0,5.7875691,17.362707,0.0,0.0
8212,8.2369056,0.0,0.0,5.8369056,17.510717,0.0,0.0
8213,7.482877,0.0,0.0,5.392877,16.178631,0.0,0.0
8214,7.291076,0.0,0.0,5.031076,15.093228,0.0,0.0
8215,7.1924029,0.0,0.0,4.9324029,14.797209,0.0,0.0
8216,7.607095,0.0,0.0,5.327095,15.981285,0.0,0.0
8217,8.110223,0.0,0.0,5.590223,16.770669,0.0,0.0
8218,9.6711236,0.0,0.0,5.7711236,17.313371,0.0,0.0
8219,11.276144,0.0,0.080762013,5.8369056,17.510717,0.0,0.0
8220,11.746593,0.0,0.3287489,5.7053416,17.116025,0.0,0.0
8221,9.7332897,0.0,2.7582603,5.49155,16.47465,0.0,0.0
8222,9.2377053,0.0,2.4380627,5.425768,16.277304,0.0,0.0
8223,8.4214626,0.0,2.7691869,5.3106495,15.931949,0.0,0.0
8224,10.429741,0.0,1.9240362,5.5737775,16.721333,0.0,0.0
8225,8.610869,0.0,2.95779,5.458659,16.375977,0.0,0.0
8226,11.698106,0.0,0.88458158,5.9026876,17.708063,0.0,0.0
8227,13.760677,0.0,0.32542341,7.1361003,21.408301,0.0,0.0
8228,16.077759,0.0,0.0,8.7477594,26.243278,0.0,0.0
8229,15.265674,0.0,0.0,7.4156738,22.247021,0.0,0.0
8230,14.186764,0.0,0.0,7.0867638,21.260291,0.0,0.0
8231,13.007617,0.0,0.0,6.5276167,19.58285,0.0,0.0
8232,11.610934,0.0,0.0,6.2809342,18.842803,0.0,0.0
8233,10.870934,0.0,0.0,6.2809342,18.842803,0.0,0.0
8234,10.356764,0.0,0.0,7.0867638,21.260291,0.0,0.0
8235,9.3514082,0.0,0.0,6.7414082,20.224225,0.0,0.0
8236,9.1645363,0.0,0.0,7.0045363,21.013609,0.0,0.0
8237,8.8900812,0.0,0.0,6.8400812,20.520244,0.0,0.0
8238,9.0451998,0.0,0.0,6.9551998,20.865599,0.0,0.0
8239,9.7050103,0.0,0.0,7.4650103,22.395031,0.0,0.0
8240,9.6492283,0.0,0.0,7.3992283,22.197685,0.0,0.0
8241,10.673446,0.0,0.0,7.3334463,22.000339,0.0,0.0
8242,11.767001,0.0,0.0,7.3170008,21.951002,0.0,0.0
8243,12.753011,0.0,0.082662296,7.4156738,22.247021,0.0,0.0
8244,12.748013,0.0,0.80476971,7.3827828,22.148348,0.0,0.0
8245,13.92115,0.0,0.48409701,7.6952473,23.085742,0.0,0.0
8246,13.100464,0.0,1.1667736,7.5472378,22.641713,0.0,0.0
8247,13.070524,0.0,1.6171406,7.2676643,21.802993,0.0,0.0
8248,12.343202,0.0,1.1515713,7.2347733,21.70432,0.0,0.0
8249,13.231591,0.0,0.81474619,7.3663373,22.099012,0.0,0.0
8250,12.639655,0.0,0.21758237,7.5472378,22.641713,0.0,0.0
8251,13.563768,0.0,0.043706501,7.7774748,23.332425,0.0,0.0
8252,14.440366,0.0,0.0,7.8103658,23.431098,0.0,0.0
8253,13.192593,0.0,0.0,7.8925933,23.67778,0.0,0.0
8254,13.168612,0.0,0.0,8.1886123,24.565837,0.0,0.0
8255,13.255058,0.0,0.0,8.2050578,24.615174,0.0,0.0
8256,12.171503,0.0,0.0,8.2215033,24.66451,0.0,0.0
8257,11.910176,0.0,0.0,8.3201764,24.960529,0.0,0.0
8258,10.349513,0.0,0.0,8.3695129,25.108539,0.0,0.0
8259,9.2224039,0.0,0.0,8.4024039,25.207212,0.0,0.0
8260,9.1024039,0.0,0.0,8.4024039,25.207212,0.0,0.0
8261,9.1452949,0.0,0.0,8.4352949,25.305885,0.0,0.0
8262,9.1917404,0.0,0.0,8.4517404,25.355221,0.0,0.0
8263,9.2001764,0.0,0.0,8.3201764,24.960529,0.0,0.0
8264,9.6139679,0.0,0.0,8.5339679,25.601904,0.0,0.0
8265,10.876859,0.0,0.0,8.5668589,25.700577,0.0,0.0
8266,11.398423,0.0,0.0,8.6984229,26.095269,0.0,0.0
8267,12.528752,0.0,0.060333975,8.6490864,25.947259,0.0,0.0
8268,13.198097,0.0,0.21520701,8.5833044,25.749913,0.0,0.0
8269,12.782116,0.0,0.71450628,8.3366219,25.009866,0.0,0.0
8270,12.561277,0.0,0.43136417,8.6326409,25.897923,0.0,0.0
8271,13.143684,0.0,0.356303,8.8299869,26.489961,0.0,0.0
8272,12.241845,0.0,0.3919333,9.0437785,27.131336,0.0,0.0
8273,13.133053,0.0,0.26366422,9.8167171,29.450151,0.0,0.0
8274,14.123997,0.0,0.22565857,10.589656,31.768967,0.0,0.0
8275,14.131289,0.0,0.050357491,10.441646,31.324939,0.0,0.0
8276,14.75231,0.0,0.0,10.39231,31.176929,0.0,0.0
8277,16.615627,0.0,0.0,10.145627,30.436881,0.0,0.0
8278,15.730509,0.0,0.0,10.030509,30.091526,0.0,0.0
8279,15.401836,0.0,0.0,9.9318356,29.795507,0.0,0.0
8280,13.828281,0.0,0.0,9.9482811,29.844843,0.0,0.0
8281,12.968945,0.0,0.0,9.8989446,29.696834,0.0,0.0
8282,12.269608,0.0,0.0,9.8496081,29.548824,0.0,0.0
8283,11.266717,0.0,0.0,9.8167171,29.450151,0.0,0.0
8284,11.102499,0.0,0.0,9.8824991,29.647497,0.0,0.0
8285,10.873826,0.0,0.0,9.7838261,29.351478,0.0,0.0
8286,11.150272,0.0,0.0,9.8002716,29.400815,0.0,0.0
8287,11.276717,0.0,0.0,9.8167171,29.450151,0.0,0.0
8288,11.429608,0.0,0.0,9.8496081,29.548824,0.0,0.0
8289,12.212499,0.0,0.0,9.8824991,29.647497,0.0,0.0
8290,13.806054,0.0,0.0,9.8660536,29.598161,0.0,0.0
8291,14.129287,0.0,0.015202261,9.7344896,29.203469,0.0,0.0
8292,15.439777,0.0,0.26603957,9.6358166,28.90745,0.0,0.0
8293,16.093623,0.0,0.38195682,9.4055795,28.216739,0.0,0.0
8294,14.78713,0.0,0.75821278,9.1753425,27.526028,0.0,0.0
8295,12.79517,0.0,0.94349034,8.92866,26.78598,0.0,0.0
8296,13.358475,0.0,0.75061165,8.6490864,25.947259,0.0,0.0
8297,12.798297,0.0,0.32969904,8.9779965,26.93399,0.0,0.0
8298,14.02898,0.0,0.14347134,9.1424515,27.427355,0.0,0.0
8299,14.992216,0.0,0.058908763,9.2411245,27.723374,0.0,0.0
8300,16.643352,0.0,0.0,9.323352,27.970056,0.0,0.0
8301,14.886243,0.0,0.0,9.356243,28.068729,0.0,0.0
8302,14.537144,0.0,0.0,9.5371435,28.611431,0.0,0.0
8303,14.215817,0.0,0.0,9.6358166,28.90745,0.0,0.0
8304,14.21648,0.0,0.0,9.5864801,28.75944,0.0,0.0
8305,13.872262,0.0,0.0,9.6522621,28.956786,0.0,0.0
8306,12.283163,0.0,0.0,9.8331626,29.499488,0.0,0.0
8307,11.073826,0.0,0.0,9.7838261,29.351478,0.0,0.0
8308,10.887381,0.0,0.0,9.7673806,29.302142,0.0,0.0
8309,10.641599,0.0,0.0,9.7015986,29.104796,0.0,0.0
8310,11.14539,0.0,0.0,9.9153901,29.74617,0.0,0.0
8311,11.439845,0.0,0.0,10.079845,30.239535,0.0,0.0
8312,11.674964,0.0,0.0,10.194964,30.584891,0.0,0.0
8313,12.2934,0.0,0.0,10.0634,30.190199,0.0,0.0
8314,12.06539,0.0,0.0,9.9153901,29.74617,0.0,0.0
8315,12.230047,0.0,0.11354189,9.553589,28.660767,0.0,0.0
8316,14.490742,0.0,0.75393715,9.224679,27.674037,0.0,0.0
8317,14.950716,0.0,1.0023991,9.093115,27.279345,0.0,0.0
8318,11.817149,0.0,1.1263926,8.8135414,26.440624,0.0,0.0
8319,11.588963,0.0,1.3387491,8.0077118,24.023136,0.0,0.0
8320,8.9947099,0.0,2.7592104,7.7939203,23.381761,0.0,0.0
8321,8.4041812,0.0,2.346374,7.3005553,21.901666,0.0,0.0
8322,9.9895037,0.0,1.1126155,7.4321193,22.296358,0.0,0.0
8323,11.881723,0.0,0.10641583,7.7281383,23.184415,0.0,0.0
8324,14.207949,0.0,0.0,8.2379488,24.713847,0.0,0.0
8325,14.777285,0.0,0.0,8.2872854,24.861856,0.0,0.0
8326,14.093067,0.0,0.0,8.3530674,25.059202,0.0,0.0
8327,13.492404,0.0,0.0,8.4024039,25.207212,0.0,0.0
8328,13.688423,0.0,0.0,8.6984229,26.095269,0.0,0.0
8329,12.232878,0.0,0.0,8.8628779,26.588634,0.0,0.0
8330,11.160224,0.0,0.0,9.060224,27.180672,0.0,0.0
8331,10.174442,0.0,0.0,8.994442,26.983326,0.0,0.0
8332,10.545153,0.0,0.0,9.6851531,29.055459,0.0,0.0
8333,10.431362,0.0,0.0,9.4713615,28.414085,0.0,0.0
8334,11.591409,0.0,0.0,10.211409,30.634227,0.0,0.0
8335,13.147286,0.0,0.0,11.757286,35.271859,0.0,0.0
8336,14.135106,0.0,0.0,12.415106,37.245319,0.0,0.0
8337,15.380462,0.0,0.0,12.760462,38.281386,0.0,0.0
8338,16.470699,0.0,0.0,12.990699,38.972097,0.0,0.0
8339,16.287683,0.0,0.17102544,13.138709,39.416126,0.0,0.0
8340,15.593228,0.0,1.2603625,13.02359,39.07077,0.0,0.0
8341,15.275262,0.0,2.0142996,12.579561,37.738684,0.0,0.0
8342,10.692729,0.0,5.3098648,11.362594,34.087783,0.0,0.0
8343,10.908938,0.0,4.8542721,10.57321,31.719631,0.0,0.0
8344,8.9544089,0.0,4.3307442,9.6851531,29.055459,0.0,0.0
8345,9.930291,0.0,2.6057626,9.8660536,29.598161,0.0,0.0
8346,11.266573,0.0,2.0603815,10.046954,30.140862,0.0,0.0
8347,15.41411,0.0,0.31734721,10.951457,32.85437,0.0,0.0
8348,18.269514,0.0,0.0,11.839514,35.518542,0.0,0.0
8349,16.897097,0.0,0.0,12.267097,36.801291,0.0,0.0
8350,16.479988,0.0,0.0,12.299988,36.899964,0.0,0.0
8351,16.250225,0.0,0.0,12.530225,37.590675,0.0,0.0
8352,16.329988,0.0,0.0,12.299988,36.899964,0.0,0.0
8353,16.43577,0.0,0.0,12.36577,37.09731,0.0,0.0
8354,15.109087,0.0,0.0,12.119087,36.357262,0.0,0.0
8355,14.086196,0.0,0.0,12.086196,36.258589,0.0,0.0
8356,13.486196,0.0,0.0,12.086196,36.258589,0.0,0.0
8357,12.999087,0.0,0.0,12.119087,36.357262,0.0,0.0
8358,13.23686,0.0,0.0,12.03686,36.11058,0.0,0.0
8359,13.497097,0.0,0.0,12.267097,36.801291,0.0,0.0
8360,13.441315,0.0,0.0,12.201315,36.603945,0.0,0.0
8361,13.743542,0.0,0.0,12.283542,36.850627,0.0,0.0
8362,14.540888,0.0,0.0,12.480888,37.442665,0.0,0.0
8363,17.490871,0.0,0.16579966,12.54667,37.640011,0.0,0.0
8364,15.370185,0.0,1.6998028,12.299988,36.899964,0.0,0.0
8365,11.445025,0.0,4.2713604,11.576386,34.729158,0.0,0.0
8366,9.9918047,0.0,5.7754341,11.017239,33.051716,0.0,0.0
8367,9.7249115,0.0,5.1307632,10.885675,32.657024,0.0,0.0
8368,8.7379261,0.0,5.5939571,10.671883,32.01565,0.0,0.0
8369,9.6020359,0.0,4.2134017,10.655438,31.966313,0.0,0.0
8370,12.471721,0.0,2.1468443,10.918566,32.755697,0.0,0.0
8371,15.989931,0.0,0.3206727,11.510604,34.531811,0.0,0.0
8372,17.12885,0.0,0.0,11.88885,35.666551,0.0,0.0
8373,18.85776,0.0,0.0,12.21776,36.653281,0.0,0.0
8374,19.203542,0.0,0.0,12.283542,36.850627,0.0,0.0
8375,18.101552,0.0,0.0,12.431552,37.294656,0.0,0.0
8376,17.584016,0.0,0.0,12.744016,38.232049,0.0,0.0
8377,16.741363,0.0,0.0,12.941363,38.824088,0.0,0.0
8378,15.854917,0.0,0.0,12.924917,38.774751,0.0,0.0
8379,15.479372,0.0,0.0,13.089372,39.268116,0.0,0.0
8380,14.893827,0.0,0.0,13.253827,39.761481,0.0,0.0
8381,14.157145,0.0,0.0,13.007145,39.021434,0.0,0.0
8382,14.70051,0.0,0.0,13.50051,40.501529,0.0,0.0
8383,15.617003,0.0,0.0,14.257003,42.771008,0.0,0.0
8384,16.063022,0.0,0.0,14.553022,43.659065,0.0,0.0
8385,16.510368,0.0,0.0,14.750368,44.251103,0.0,0.0
8386,16.177003,0.0,0.0,14.257003,42.771008,0.0,0.0
8387,18.608814,0.0,0.134445,14.783259,44.349776,0.0,0.0
8388,19.177601,0.0,0.76011307,14.947714,44.843141,0.0,0.0
8389,17.287613,0.0,1.4280624,14.355676,43.067027,0.0,0.0
8390,13.364017,0.0,3.7226537,12.54667,37.640011,0.0,0.0
8391,12.322356,0.0,3.5649303,11.757286,35.271859,0.0,0.0
8392,12.862786,0.0,2.2960165,11.148803,33.446408,0.0,0.0
8393,13.389459,0.0,1.7853156,10.704774,32.114323,0.0,0.0
8394,14.382063,0.0,0.77626547,10.688329,32.064986,0.0,0.0
8395,17.630519,0.0,0.11449203,10.935011,32.805034,0.0,0.0
8396,17.745912,0.0,0.0,11.115912,33.347735,0.0,0.0
8397,17.614585,0.0,0.0,11.214585,33.643754,0.0,0.0
8398,17.857049,0.0,0.0,11.527049,34.581148,0.0,0.0
8399,17.630841,0.0,0.0,11.740841,35.222523,0.0,0.0
8400,17.599324,0.0,0.0,12.349324,37.047973,0.0,0.0
8401,16.560462,0.0,0.0,12.760462,38.281386,0.0,0.0
8402,15.705818,0.0,0.0,13.105818,39.317453,0.0,0.0
8403,15.200036,0.0,0.0,13.040036,39.120107,0.0,0.0
8404,14.46558,0.0,0.0,12.87558,38.626741,0.0,0.0
8405,14.047571,0.0,0.0,12.727571,38.182713,0.0,0.0
8406,14.620936,0.0,0.0,13.220936,39.662808,0.0,0.0
8407,14.172689,0.0,0.0,12.842689,38.528068,0.0,0.0
8408,14.563116,0.0,0.0,12.563116,37.689348,0.0,0.0
8409,15.337097,0.0,0.0,12.267097,36.801291,0.0,0.0
8410,16.094869,0.0,0.0,12.184869,36.554608,0.0,0.0
8411,16.987499,0.0,0.14869712,12.086196,36.258589,0.0,0.0
8412,16.207053,0.0,0.81047056,11.987523,35.96257,0.0,0.0
8413,17.008733,0.0,1.6527709,11.691504,35.074513,0.0,0.0
8414,14.456678,0.0,3.3630252,11.329703,33.98911,0.0,0.0
8415,13.931233,0.0,2.3511247,11.132357,33.397072,0.0,0.0
8416,13.349954,0.0,2.8257203,10.885675,32.657024,0.0,0.0
8417,11.671173,0.0,3.7027008,10.523874,31.571621,0.0,0.0
8418,12.800364,0.0,2.5159743,10.836338,32.509015,0.0,0.0
8419,15.697849,0.0,0.33920046,11.527049,34.581148,0.0,0.0
8420,20.650414,0.0,0.0,12.020414,36.061243,0.0,0.0
8421,17.789988,0.0,0.0,12.299988,36.899964,0.0,0.0
8422,17.56776,0.0,0.0,12.21776,36.653281,0.0,0.0
8423,18.104443,0.0,0.0,12.464443,37.393329,0.0,0.0
8424,17.682689,0.0,0.0,12.842689,38.528068,0.0,0.0
8425,16.783827,0.0,0.0,13.253827,39.761481,0.0,0.0
8426,17.147666,0.0,0.0,14.207666,42.622999,0.0,0.0
8427,15.842785,0.0,0.0,14.322785,42.968354,0.0,0.0
